TradingDate,Open,High,Low,Close,Volume,percent_change
8/10/2022,22832,22874,22582,22666,6366700,-0.005484621
8/9/2022,22832,22999,22666,22791,10603300,0.009255159
8/8/2022,22499,22666,22332,22582,9053800,0.005566193
8/5/2022,22416,22457,22124,22457,7492000,0
8/4/2022,22457,22666,22332,22457,11190600,0.001829051
8/3/2022,22166,22416,21832,22416,9891300,0.007505955
8/2/2022,22041,22374,21916,22249,10911500,0.007562721
8/1/2022,21416,22082,21374,22082,12000800,0.033124357
7/29/2022,21416,21457,21249,21374,7417700,0.003898361
7/28/2022,21041,21457,20916,21291,9334500,0.026121741
7/27/2022,20832,20916,20624,20749,5741100,-0.009925085
7/26/2022,21041,21207,20916,20957,3588300,-0.003992206
7/25/2022,21207,21291,20999,21041,3635800,-0.011742051
7/22/2022,21332,21582,21291,21291,7085100,-0.001921995
7/21/2022,21249,21457,21249,21332,6680900,0.001925696
7/20/2022,21249,21374,21166,21291,6881800,0.013905424
7/19/2022,21124,21166,20833,20999,4745500,-0.007890012
7/18/2022,21249,21416,21166,21166,6138000,-0.001933324
7/15/2022,21249,21416,21166,21207,8095200,-0.001976564
7/14/2022,20957,21291,20957,21249,7275700,0.00792145
7/13/2022,21082,21457,20916,21082,9654300,0.009964549
7/12/2022,20416,20999,20291,20874,5855800,0.026606994
7/11/2022,20749,20874,20249,20333,8268700,-0.025917409
7/8/2022,21082,21082,20791,20874,5547300,-0.002008032
7/7/2022,20749,21124,20416,20916,6572600,0.008048581
7/6/2022,20833,21291,20708,20749,7476900,-0.021596643
7/5/2022,20541,21499,20416,21207,16498500,0.03453827
7/4/2022,20291,20541,20083,20499,6320300,0.016512943
7/1/2022,19791,20333,19541,20166,7556500,0
6/30/2022,20624,20749,20166,20166,7182100,-0.020259437
6/29/2022,20458,20916,20291,20583,8574900,0
6/28/2022,19749,20999,19708,20583,12393600,0.024896679
6/27/2022,19833,20166,19666,20083,5586500,0.016912249
6/24/2022,20166,20166,19749,19749,3852800,-0.014570131
6/23/2022,19374,20041,19374,20041,5639300,0.025587227
6/22/2022,18874,19916,18874,19541,10465500,0.044526406
6/21/2022,18749,19083,18374,18708,6250400,-0.002186783
6/20/2022,19416,19708,18208,18749,9673800,-0.034353111
6/17/2022,19708,20083,19333,19416,20939500,-0.06424406
6/16/2022,20833,21166,20749,20749,7121300,0
6/15/2022,21041,21249,20166,20749,15590400,-0.023530519
6/14/2022,20832,21582,20832,21249,8736900,-0.005848227
6/13/2022,22332,22332,21332,21374,16114100,-0.06728923
6/10/2022,22916,23332,22874,22916,4691800,-0.010791677
6/9/2022,23457,23457,22916,23166,4534900,-0.00536688
6/8/2022,22666,23416,22457,23291,11821100,0.037137641
6/7/2022,22749,22749,21999,22457,5525200,-0.011009821
6/6/2022,22832,22957,22416,22707,6941900,-0.005474772
6/3/2022,22707,22832,22207,22832,5169400,0.007323745
6/2/2022,22957,23207,22666,22666,6488000,-0.01447889
6/1/2022,22999,23332,22957,22999,3928700,-0.005405639
5/31/2022,23332,23332,22916,23124,5285900,-0.012470106
5/30/2022,23541,23541,23249,23416,7937900,0.003600206
5/27/2022,23082,23457,22957,23332,8373900,0.01262966
5/26/2022,23582,23582,23041,23041,7260800,-0.014246599
5/25/2022,22499,23541,22499,23374,10916300,0.044694735
5/24/2022,22082,22374,21791,22374,6690500,0.020897974
5/23/2022,22499,22582,21749,21916,6270000,-0.025912263
5/20/2022,22332,22707,22166,22499,5044800,0.00933112
5/19/2022,21832,22541,21666,22291,6247500,0.003782591
5/18/2022,22332,22916,21999,22207,8675300,0.01327797
5/17/2022,20541,21916,20458,21916,8100400,0.069125323
5/16/2022,20999,21124,20416,20499,7382400,0.020714037
5/13/2022,21666,21832,20083,20083,16132200,-0.060400487
5/12/2022,22499,22749,21374,21374,10183600,-0.06728923
5/11/2022,22541,22916,22249,22916,5764300,0.016636352
5/10/2022,21499,22541,20916,22541,10841700,0.032475266
5/9/2022,22999,23166,21791,21832,15746400,-0.064289388
5/6/2022,23749,23999,23332,23332,8851900,-0.034511297
5/5/2022,24416,24416,23541,24166,6904400,0.003488082
5/4/2022,24832,24874,24082,24082,7874800,-0.030202964
4/29/2022,24457,24916,24416,24832,8486800,0.011857708
4/28/2022,24832,24916,24499,24541,6266100,-0.00840438
4/27/2022,24374,24791,24041,24749,7174300,0.011939322
4/26/2022,23332,24541,22499,24457,14781200,0.044456782
4/25/2022,25166,25416,23249,23416,16198700,-0.063322533
4/22/2022,25249,25666,24832,24999,11453500,0
4/21/2022,24582,25457,24249,24999,12604800,0.016963632
4/20/2022,24499,25041,24291,24582,13037400,0.00679882
4/19/2022,25416,25707,24416,24416,12751000,-0.032991406
4/18/2022,26082,26082,25124,25249,17892400,-0.035045479
4/15/2022,26916,26957,26082,26166,15110600,-0.027864467
4/14/2022,27249,27416,26916,26916,7906600,-0.00920268
4/13/2022,26874,27332,26832,27166,13561000,0.010865521
4/12/2022,27666,27707,26832,26874,15344600,-0.028627196
4/8/2022,28124,28332,27582,27666,11429800,-0.01481376
4/7/2022,27957,28666,27916,28082,24107500,0.010471016
4/6/2022,27207,27916,27082,27791,16787300,0.021465064
4/5/2022,27457,27666,27207,27207,9967500,-0.010618568
4/4/2022,28124,28124,27499,27499,12192900,-0.009009334
4/1/2022,27499,27916,27332,27749,16261600,0.010634811
3/31/2022,27207,27582,27207,27457,12822600,0.009188812
3/30/2022,26582,27832,26499,27207,30137100,0.020288007
3/29/2022,26374,26666,26249,26666,7464600,0.015886319
3/28/2022,26499,26624,25916,26249,12952600,-0.009434318
3/25/2022,26707,26832,26499,26499,8093800,-0.00778822
3/24/2022,26707,26957,26666,26707,8114800,-0.003135381
3/23/2022,27082,27249,26791,26791,9099900,-0.00924522
3/22/2022,26832,27249,26832,27041,11007000,0.007789207
3/21/2022,26916,26916,26499,26832,11691900,0.00310292
3/18/2022,27082,27124,26666,26749,9945300,-0.004651336
3/17/2022,27041,27291,26832,26874,10242000,0.004673072
3/16/2022,26791,26999,26582,26749,11226300,0.015836245
3/15/2022,26582,26582,26124,26332,8699100,-0.001592477
3/14/2022,26249,26666,25999,26374,15981400,0.006372343
3/11/2022,25874,26416,25874,26207,11264100,0.012870063
3/10/2022,26082,26457,25832,25874,11866200,0.009756478
3/9/2022,25832,26082,25207,25624,24112200,-0.008052028
3/8/2022,26499,26666,25832,25832,25634800,-0.037268933
3/7/2022,26832,27207,26666,26832,18899800,-0.02130143
3/4/2022,27499,27749,27166,27416,11201100,-0.006018418
3/3/2022,27416,27749,26332,27582,29987400,0.018462447
3/2/2022,28166,28166,26999,27082,51622400,-0.044119723
3/1/2022,28832,29082,28207,28332,16319400,-0.011651434
2/28/2022,28374,28999,28332,28666,12769600,0.00879786
2/25/2022,28707,29082,28416,28416,16805000,0.002964845
2/24/2022,28332,28999,27666,28332,29813600,-0.01020123
2/23/2022,28832,29082,28457,28624,17315400,-0.00146515
2/22/2022,27082,28666,26749,28666,37458400,0.053625905
2/21/2022,27166,27416,26541,27207,18822600,0
2/18/2022,27416,27541,27124,27207,12480500,-0.016590761
2/17/2022,27207,27666,27166,27666,9334800,0.016870658
2/16/2022,27457,27541,26874,27207,9311000,-0.001541341
2/15/2022,26791,27416,26624,27249,20740800,0.021863047
2/14/2022,27916,28166,26666,26666,27316300,-0.057438761
2/11/2022,28124,28457,28082,28291,14162900,0.005937989
2/10/2022,27666,28499,27541,28124,23693800,0.013514001
2/9/2022,28166,28457,27749,27749,21085800,-0.014805084
2/8/2022,27999,28457,27749,28166,18663100,0
2/7/2022,28582,28749,27957,28166,16801200,0.00299124
1/28/2022,27749,28499,27666,28082,24027200,0.021200771
1/27/2022,27499,27791,27124,27499,17661500,-0.009009334
1/26/2022,27457,28249,27332,27749,27716900,0.021460649
1/25/2022,26666,27249,26582,27166,19837800,0.015589368
1/24/2022,26541,27499,26374,26749,32125900,0.009434318
1/21/2022,25166,26916,25082,26499,50936100,0.052968291
1/20/2022,24749,25416,24374,25166,15630500,0.020270818
1/19/2022,25166,25666,24666,24666,12387700,-0.010033713
1/18/2022,24749,25291,24582,24916,14337200,0.013587178
1/17/2022,24749,25624,24582,24582,29430300,-0.005059295
1/14/2022,24582,25124,24374,24707,9472300,-0.001697038
1/13/2022,24749,25707,24624,24749,34751600,0.017137925
1/12/2022,23499,24332,23374,24332,15289300,0.046582649
1/11/2022,23541,23749,23249,23249,6839700,-0.007131876
1/10/2022,23791,23957,23416,23416,8933100,-0.017455522
1/7/2022,23624,24041,23582,23832,9526200,0.008804605
1/6/2022,23749,23832,23457,23624,10895000,-0.0122094
1/5/2022,24249,24291,23874,23916,9114900,-0.013732525
1/4/2022,24332,24499,24207,24249,9072900,0.00693464
12/31/2021,23916,24457,23749,24082,12992800,0.015818113
12/30/2021,23832,23957,23582,23707,4948800,0.005300653
12/29/2021,23707,24041,23541,23582,9231900,0
12/28/2021,23624,23666,23374,23582,6286100,0.0053289
12/27/2021,23582,23666,23249,23457,3867300,0
12/24/2021,22707,23457,22707,23457,6812300,0.031122247
12/23/2021,23166,23207,22582,22749,10142300,-0.012673061
12/22/2021,23291,23374,22957,23041,8662500,-0.01073376
12/21/2021,23416,23499,23207,23291,6370000,0.001806529
12/20/2021,23499,23541,23249,23249,7451700,-0.010638751
12/17/2021,23582,23666,23416,23499,7073400,-0.001784121
12/16/2021,23999,23999,23499,23541,5655800,-0.008758264
12/15/2021,23541,23874,23499,23749,6405100,0.008835648
12/14/2021,23624,23832,23499,23541,6132200,-0.005281839
12/13/2021,23624,23749,23582,23666,8861200,0.001777853
12/10/2021,23874,23916,23541,23624,6326300,-0.007019461
12/9/2021,23416,23832,23416,23791,4588800,0.005281839
12/8/2021,23499,23916,23374,23666,7357500,0.00890992
12/7/2021,23082,23499,23041,23457,7763200,0.02360796
12/6/2021,23582,23791,22499,22916,16336900,-0.028241879
12/3/2021,24416,24499,23582,23582,12442600,-0.027506289
12/2/2021,24707,24749,24249,24249,7310900,-0.013546497
12/1/2021,24166,24582,23999,24582,10550600,0.017214268
11/30/2021,25124,25166,24082,24166,20624000,-0.026820232
11/29/2021,24749,24957,24499,24832,17093500,-0.016515506
11/26/2021,25916,25957,25124,25249,16768600,-0.01941823
11/25/2021,26082,26207,25624,25749,20691000,0
11/24/2021,24082,25749,23957,25749,43004800,0.069221825
11/23/2021,24457,24499,24041,24082,9852000,-0.010274536
11/22/2021,23707,24582,23666,24332,23448500,0.031803918
11/19/2021,23499,24124,23332,23582,18272600,0
11/18/2021,23916,23916,23582,23582,9336800,-0.013965546
11/17/2021,23874,23916,23666,23916,6930400,0.001759236
11/16/2021,23999,24124,23749,23874,13885700,0.001762336
11/15/2021,23916,24166,23707,23832,12611200,0.001723341
11/12/2021,23332,23791,23332,23791,9475500,0.016014691
11/11/2021,23832,23832,23332,23416,12862000,-0.017455522
11/10/2021,23999,23999,23791,23832,10597900,0
11/9/2021,23832,24124,23749,23832,12363700,0.003494884
11/8/2021,23874,23999,23666,23749,13607500,-0.005235821
11/5/2021,24124,24124,23832,23874,8074100,-0.008637156
11/4/2021,24374,24457,24041,24082,10790900,-0.00860401
11/3/2021,23666,24582,23666,24291,27447000,0.026409195
11/2/2021,23582,23749,23541,23666,8603100,0
11/1/2021,23832,23916,23582,23666,10652400,-0.003494884
10/29/2021,23749,23832,23499,23749,10694500,0
10/28/2021,23874,23874,23624,23749,8781900,0.003507141
10/27/2021,23332,23666,23291,23666,10268400,0.01610064
10/26/2021,23082,23291,22999,23291,6836900,0.012696204
10/25/2021,23291,23332,22999,22999,8955400,-0.010753151
10/22/2021,23457,23457,23207,23249,7578900,0
10/21/2021,23749,23749,23249,23249,10195600,-0.010638751
10/20/2021,23749,23749,23166,23499,8937900,0
10/19/2021,23749,23749,23416,23499,7689400,-0.007056537
10/18/2021,23957,23957,23624,23666,8332600,0
10/15/2021,23957,23957,23624,23666,8189500,-0.003494884
10/14/2021,23957,23999,23749,23749,10690200,-0.003482712
10/13/2021,24249,24249,23832,23832,9776700,-0.005217682
10/12/2021,24291,24291,23791,23957,14875500,-0.001750073
10/11/2021,23166,23999,23124,23999,25214700,0.039727927
10/8/2021,23041,23166,22957,23082,8061000,0.001779437
10/7/2021,23249,23249,22957,23041,6438000,0.005454704
10/6/2021,22916,22957,22624,22916,10037200,0.003679047
10/5/2021,22541,22832,22541,22832,9463100,0.011070764
10/4/2021,22874,22916,22416,22582,12211300,-0.012765585
10/1/2021,23249,23291,22707,22874,13536400,-0.014349119
9/30/2021,23166,23457,23124,23207,6644600,0.001769835
9/29/2021,23332,23499,23124,23166,11106600,-0.007114692
9/28/2021,23332,23416,23166,23332,7390700,0
9/27/2021,24082,24166,23332,23332,9316400,-0.024418799
9/24/2021,23332,24041,23249,23916,29129100,0.028689406
9/23/2021,23332,23499,23166,23249,11792100,-0.003557346
9/22/2021,23332,23457,23082,23332,9303300,0
9/21/2021,23249,23416,23041,23332,9451000,-0.008878128
9/20/2021,23457,23749,23416,23541,16664500,0.014392209
9/17/2021,23332,23332,23041,23207,9716700,0.001769835
9/16/2021,22916,23166,22916,23166,9774200,0.012765585
9/15/2021,22916,22999,22666,22874,11950800,-0.005435019
9/14/2021,23082,23332,22999,22999,9569500,-0.010753151
9/13/2021,23291,23582,23124,23249,13797800,-0.010638751
9/10/2021,23666,23666,23499,23499,8476400,-0.007056537
9/9/2021,23499,23749,23332,23666,10496000,0.003562039
9/8/2021,23999,23999,23499,23582,9354500,-0.010490097
9/7/2021,23749,24041,23624,23832,20389000,0.010601306
9/6/2021,23291,23624,23082,23582,17330200,0.014323197
9/1/2021,23249,23499,23082,23249,12748600,0
8/31/2021,23832,23916,23249,23249,10363400,-0.017620215
8/30/2021,23416,24082,23332,23666,15842100,0.014315104
8/27/2021,23124,23374,22707,23332,18602200,-0.003587291
